Date_Hr_Count,Hr,Count
2022-03-01,00:00,7
2022-03-01,05:00,5
2022-03-01,06:00,40
2022-03-01,07:00,61
2022-03-01,08:00,104
2022-03-01,09:00,83
2022-03-01,10:00,58
2022-03-01,11:00,53
2022-03-01,12:00,49
2022-03-01,13:00,80
2022-03-01,14:00,89
2022-03-01,15:00,99
2022-03-01,16:00,51
2022-03-01,17:00,91
2022-03-01,18:00,123
2022-03-01,19:00,111
2022-03-01,20:00,72
2022-03-01,21:00,52
2022-03-01,22:00,35
2022-03-01,23:00,11
2022-03-02,00:00,9
2022-03-02,05:00,4
2022-03-02,06:00,36
2022-03-02,07:00,68
2022-03-02,08:00,98
2022-03-02,09:00,76
2022-03-02,10:00,53
2022-03-02,11:00,47
2022-03-02,12:00,55
2022-03-02,13:00,63
2022-03-02,14:00,87
2022-03-02,15:00,98
2022-03-02,16:00,65
2022-03-02,17:00,108
2022-03-02,18:00,129
2022-03-02,19:00,94
2022-03-02,20:00,70
2022-03-02,21:00,40
2022-03-02,22:00,36
2022-03-02,23:00,20
2022-03-03,00:00,7
2022-03-03,05:00,4
2022-03-03,06:00,35
2022-03-03,07:00,61
2022-03-03,08:00,103
2022-03-03,09:00,83
2022-03-03,10:00,61
2022-03-03,11:00,37
2022-03-03,12:00,54
2022-03-03,13:00,75
2022-03-03,14:00,95
2022-03-03,15:00,91
2022-03-03,16:00,63
2022-03-03,17:00,77
2022-03-03,18:00,126
2022-03-03,19:00,108
2022-03-03,20:00,81
2022-03-03,21:00,66
2022-03-03,22:00,24
2022-03-03,23:00,27
2022-03-04,00:00,9
2022-03-04,05:00,4
2022-03-04,06:00,35
2022-03-04,07:00,58
2022-03-04,08:00,116
2022-03-04,09:00,74
2022-03-04,10:00,55
2022-03-04,11:00,58
2022-03-04,12:00,49
2022-03-04,13:00,63
2022-03-04,14:00,72
2022-03-04,15:00,88
2022-03-04,16:00,76
2022-03-04,17:00,77
2022-03-04,18:00,103
2022-03-04,19:00,99
2022-03-04,20:00,87
2022-03-04,21:00,67
2022-03-04,22:00,43
2022-03-04,23:00,16
2022-03-05,00:00,16
2022-03-05,05:00,5
2022-03-05,06:00,12
2022-03-05,07:00,33
2022-03-05,08:00,57
2022-03-05,09:00,56
2022-03-05,10:00,71
2022-03-05,11:00,59
2022-03-05,12:00,59
2022-03-05,13:00,79
2022-03-05,14:00,96
2022-03-05,15:00,61
2022-03-05,16:00,67
2022-03-05,17:00,54
2022-03-05,18:00,43
2022-03-05,19:00,43
2022-03-05,20:00,51
2022-03-05,21:00,37
2022-03-05,22:00,40
2022-03-05,23:00,25
2022-03-06,00:00,6
2022-03-06,05:00,1
2022-03-06,06:00,5
2022-03-06,07:00,11
2022-03-06,08:00,19
2022-03-06,09:00,34
2022-03-06,10:00,51
2022-03-06,11:00,56
2022-03-06,12:00,55
2022-03-06,13:00,56
2022-03-06,14:00,56
2022-03-06,15:00,46
2022-03-06,16:00,38
2022-03-06,17:00,34
2022-03-06,18:00,44
2022-03-06,19:00,37
2022-03-06,20:00,35
2022-03-06,21:00,31
2022-03-06,22:00,21
2022-03-06,23:00,9
2022-03-07,00:00,4
2022-03-07,05:00,3
2022-03-07,06:00,27
2022-03-07,07:00,60
2022-03-07,08:00,117
2022-03-07,09:00,77
2022-03-07,10:00,43
2022-03-07,11:00,51
2022-03-07,12:00,56
2022-03-07,13:00,65
2022-03-07,14:00,100
2022-03-07,15:00,67
2022-03-07,16:00,72
2022-03-07,17:00,103
2022-03-07,18:00,132
2022-03-07,19:00,113
2022-03-07,20:00,67
2022-03-07,21:00,63
2022-03-07,22:00,27
2022-03-07,23:00,12
2022-03-08,00:00,5
2022-03-08,05:00,5
2022-03-08,06:00,40
2022-03-08,07:00,67
2022-03-08,08:00,120
2022-03-08,09:00,86
2022-03-08,10:00,52
2022-03-08,11:00,51
2022-03-08,12:00,81
2022-03-08,13:00,82
2022-03-08,14:00,109
2022-03-08,15:00,100
2022-03-08,16:00,111
2022-03-08,17:00,93
2022-03-08,18:00,133
2022-03-08,19:00,102
2022-03-08,20:00,91
2022-03-08,21:00,58
2022-03-08,22:00,34
2022-03-08,23:00,13
2022-03-09,00:00,5
2022-03-09,05:00,4
2022-03-09,06:00,32
2022-03-09,07:00,66
2022-03-09,08:00,106
2022-03-09,09:00,74
2022-03-09,10:00,42
2022-03-09,11:00,72
2022-03-09,12:00,59
2022-03-09,13:00,68
2022-03-09,14:00,104
2022-03-09,15:00,90
2022-03-09,16:00,76
2022-03-09,17:00,98
2022-03-09,18:00,130
2022-03-09,19:00,122
2022-03-09,20:00,81
2022-03-09,21:00,53
2022-03-09,22:00,24
2022-03-09,23:00,14
2022-03-10,00:00,3
2022-03-10,05:00,7
2022-03-10,06:00,29
2022-03-10,07:00,75
2022-03-10,08:00,95
2022-03-10,09:00,87
2022-03-10,10:00,56
2022-03-10,11:00,54
2022-03-10,12:00,64
2022-03-10,13:00,82
2022-03-10,14:00,81
2022-03-10,15:00,106
2022-03-10,16:00,60
2022-03-10,17:00,85
2022-03-10,18:00,131
2022-03-10,19:00,115
2022-03-10,20:00,82
2022-03-10,21:00,61
2022-03-10,22:00,39
2022-03-10,23:00,13
2022-03-11,00:00,2
2022-03-11,05:00,7
2022-03-11,06:00,36
2022-03-11,07:00,64
2022-03-11,08:00,97
2022-03-11,09:00,79
2022-03-11,10:00,65
2022-03-11,11:00,66
2022-03-11,12:00,64
2022-03-11,13:00,64
2022-03-11,14:00,76
2022-03-11,15:00,93
2022-03-11,16:00,95
2022-03-11,17:00,88
2022-03-11,18:00,116
2022-03-11,19:00,117
2022-03-11,20:00,78
2022-03-11,21:00,53
2022-03-11,22:00,33
2022-03-11,23:00,19
2022-03-12,00:00,12
2022-03-12,05:00,2
2022-03-12,06:00,14
2022-03-12,07:00,41
2022-03-12,08:00,64
2022-03-12,09:00,54
2022-03-12,10:00,56
2022-03-12,11:00,65
2022-03-12,12:00,83
2022-03-12,13:00,88
2022-03-12,14:00,96
2022-03-12,15:00,67
2022-03-12,16:00,50
2022-03-12,17:00,48
2022-03-12,18:00,55
2022-03-12,19:00,53
2022-03-12,20:00,52
2022-03-12,21:00,51
2022-03-12,22:00,37
2022-03-12,23:00,19
2022-03-13,00:00,10
2022-03-13,05:00,2
2022-03-13,06:00,5
2022-03-13,07:00,17
2022-03-13,08:00,23
2022-03-13,09:00,40
2022-03-13,10:00,66
2022-03-13,11:00,77
2022-03-13,12:00,75
2022-03-13,13:00,62
2022-03-13,14:00,57
2022-03-13,15:00,46
2022-03-13,16:00,31
2022-03-13,17:00,38
2022-03-13,18:00,39
2022-03-13,19:00,30
2022-03-13,20:00,40
2022-03-13,21:00,33
2022-03-13,22:00,20
2022-03-13,23:00,8
2022-03-14,00:00,6
2022-03-14,05:00,6
2022-03-14,06:00,37
2022-03-14,07:00,54
2022-03-14,08:00,90
2022-03-14,09:00,70
2022-03-14,10:00,51
2022-03-14,11:00,68
2022-03-14,12:00,56
2022-03-14,13:00,73
2022-03-14,14:00,89
2022-03-14,15:00,88
2022-03-14,16:00,64
2022-03-14,17:00,110
2022-03-14,18:00,137
2022-03-14,19:00,106
2022-03-14,20:00,89
2022-03-14,21:00,38
2022-03-14,22:00,28
2022-03-14,23:00,18
2022-03-15,00:00,6
2022-03-15,05:00,6
2022-03-15,06:00,34
2022-03-15,07:00,79
2022-03-15,08:00,109
2022-03-15,09:00,69
2022-03-15,10:00,66
2022-03-15,11:00,56
2022-03-15,12:00,78
2022-03-15,13:00,69
2022-03-15,14:00,107
2022-03-15,15:00,83
2022-03-15,16:00,79
2022-03-15,17:00,101
2022-03-15,18:00,156
2022-03-15,19:00,112
2022-03-15,20:00,94
2022-03-15,21:00,66
2022-03-15,22:00,32
2022-03-15,23:00,13
2022-03-16,00:00,5
2022-03-16,05:00,5
2022-03-16,06:00,33
2022-03-16,07:00,74
2022-03-16,08:00,109
2022-03-16,09:00,79
2022-03-16,10:00,68
2022-03-16,11:00,58
2022-03-16,12:00,69
2022-03-16,13:00,68
2022-03-16,14:00,92
2022-03-16,15:00,106
2022-03-16,16:00,72
2022-03-16,17:00,111
2022-03-16,18:00,145
2022-03-16,19:00,116
2022-03-16,20:00,92
2022-03-16,21:00,67
2022-03-16,22:00,27
2022-03-16,23:00,11
2022-03-17,00:00,1
2022-03-17,05:00,4
2022-03-17,06:00,34
2022-03-17,07:00,77
2022-03-17,08:00,97
2022-03-17,09:00,70
2022-03-17,10:00,71
2022-03-17,11:00,64
2022-03-17,12:00,57
2022-03-17,13:00,77
2022-03-17,14:00,83
2022-03-17,15:00,77
2022-03-17,16:00,71
2022-03-17,17:00,97
2022-03-17,18:00,131
2022-03-17,19:00,126
2022-03-17,20:00,73
2022-03-17,21:00,44
2022-03-17,22:00,36
2022-03-17,23:00,12
2022-03-18,00:00,6
2022-03-18,05:00,4
2022-03-18,06:00,31
2022-03-18,07:00,68
2022-03-18,08:00,94
2022-03-18,09:00,82
2022-03-18,10:00,54
2022-03-18,11:00,61
2022-03-18,12:00,62
2022-03-18,13:00,66
2022-03-18,14:00,92
2022-03-18,15:00,94
2022-03-18,16:00,97
2022-03-18,17:00,89
2022-03-18,18:00,99
2022-03-18,19:00,93
2022-03-18,20:00,98
2022-03-18,21:00,59
2022-03-18,22:00,39
2022-03-18,23:00,22
2022-03-19,00:00,16
2022-03-19,05:00,3
2022-03-19,06:00,16
2022-03-19,07:00,38
2022-03-19,08:00,54
2022-03-19,09:00,52
2022-03-19,10:00,51
2022-03-19,11:00,58
2022-03-19,12:00,50
2022-03-19,13:00,80
2022-03-19,14:00,99
2022-03-19,15:00,69
2022-03-19,16:00,41
2022-03-19,17:00,35
2022-03-19,18:00,63
2022-03-19,19:00,48
2022-03-19,20:00,60
2022-03-19,21:00,35
2022-03-19,22:00,40
2022-03-19,23:00,18
2022-03-20,00:00,13
2022-03-20,05:00,2
2022-03-20,06:00,5
2022-03-20,07:00,16
2022-03-20,08:00,29
2022-03-20,09:00,43
2022-03-20,10:00,43
2022-03-20,11:00,47
2022-03-20,12:00,56
2022-03-20,13:00,40
2022-03-20,14:00,47
2022-03-20,15:00,44
2022-03-20,16:00,34
2022-03-20,17:00,39
2022-03-20,18:00,43
2022-03-20,19:00,49
2022-03-20,20:00,45
2022-03-20,21:00,22
2022-03-20,22:00,26
2022-03-20,23:00,10
2022-03-21,00:00,2
2022-03-21,05:00,3
2022-03-21,06:00,7
2022-03-21,07:00,23
2022-03-21,08:00,22
2022-03-21,09:00,24
2022-03-21,10:00,53
2022-03-21,11:00,42
2022-03-21,12:00,53
2022-03-21,13:00,55
2022-03-21,14:00,48
2022-03-21,15:00,45
2022-03-21,16:00,44
2022-03-21,17:00,47
2022-03-21,18:00,49
2022-03-21,19:00,44
2022-03-21,20:00,34
2022-03-21,21:00,22
2022-03-21,22:00,34
2022-03-21,23:00,10
2022-03-22,00:00,1
2022-03-22,05:00,6
2022-03-22,06:00,40
2022-03-22,07:00,64
2022-03-22,08:00,102
2022-03-22,09:00,71
2022-03-22,10:00,50
2022-03-22,11:00,42
2022-03-22,12:00,77
2022-03-22,13:00,98
2022-03-22,14:00,91
2022-03-22,15:00,90
2022-03-22,16:00,71
2022-03-22,17:00,120
2022-03-22,18:00,125
2022-03-22,19:00,113
2022-03-22,20:00,86
2022-03-22,21:00,57
2022-03-22,22:00,35
2022-03-22,23:00,15
2022-03-23,05:00,2
2022-03-23,06:00,37
2022-03-23,07:00,70
2022-03-23,08:00,119
2022-03-23,09:00,81
2022-03-23,10:00,54
2022-03-23,11:00,70
2022-03-23,12:00,64
2022-03-23,13:00,69
2022-03-23,14:00,107
2022-03-23,15:00,102
2022-03-23,16:00,81
2022-03-23,17:00,89
2022-03-23,18:00,142
2022-03-23,19:00,112
2022-03-23,20:00,82
2022-03-23,21:00,62
2022-03-23,22:00,33
2022-03-23,23:00,6
2022-03-24,00:00,4
2022-03-24,05:00,4
2022-03-24,06:00,37
2022-03-24,07:00,71
2022-03-24,08:00,117
2022-03-24,09:00,67
2022-03-24,10:00,53
2022-03-24,11:00,61
2022-03-24,12:00,53
2022-03-24,13:00,76
2022-03-24,14:00,89
2022-03-24,15:00,92
2022-03-24,16:00,67
2022-03-24,17:00,80
2022-03-24,18:00,122
2022-03-24,19:00,111
2022-03-24,20:00,64
2022-03-24,21:00,47
2022-03-24,22:00,31
2022-03-24,23:00,19
2022-03-25,00:00,4
2022-03-25,05:00,7
2022-03-25,06:00,31
2022-03-25,07:00,56
2022-03-25,08:00,104
2022-03-25,09:00,85
2022-03-25,10:00,54
2022-03-25,11:00,47
2022-03-25,12:00,53
2022-03-25,13:00,65
2022-03-25,14:00,86
2022-03-25,15:00,99
2022-03-25,16:00,72
2022-03-25,17:00,89
2022-03-25,18:00,114
2022-03-25,19:00,85
2022-03-25,20:00,87
2022-03-25,21:00,40
2022-03-25,22:00,42
2022-03-25,23:00,20
2022-03-26,00:00,6
2022-03-26,05:00,4
2022-03-26,06:00,14
2022-03-26,07:00,32
2022-03-26,08:00,56
2022-03-26,09:00,56
2022-03-26,10:00,51
2022-03-26,11:00,66
2022-03-26,12:00,68
2022-03-26,13:00,67
2022-03-26,14:00,102
2022-03-26,15:00,49
2022-03-26,16:00,47
2022-03-26,17:00,32
2022-03-26,18:00,43
2022-03-26,19:00,69
2022-03-26,20:00,61
2022-03-26,21:00,54
2022-03-26,22:00,28
2022-03-26,23:00,11
2022-03-27,00:00,4
2022-03-27,05:00,3
2022-03-27,06:00,3
2022-03-27,07:00,14
2022-03-27,08:00,29
2022-03-27,09:00,51
2022-03-27,10:00,66
2022-03-27,11:00,50
2022-03-27,12:00,67
2022-03-27,13:00,62
2022-03-27,14:00,54
2022-03-27,15:00,44
2022-03-27,16:00,31
2022-03-27,17:00,32
2022-03-27,18:00,42
2022-03-27,19:00,38
2022-03-27,20:00,37
2022-03-27,21:00,35
2022-03-27,22:00,24
2022-03-27,23:00,10
2022-03-28,00:00,8
2022-03-28,05:00,6
2022-03-28,06:00,29
2022-03-28,07:00,69
2022-03-28,08:00,108
2022-03-28,09:00,64
2022-03-28,10:00,32
2022-03-28,11:00,55
2022-03-28,12:00,53
2022-03-28,13:00,65
2022-03-28,14:00,99
2022-03-28,15:00,90
2022-03-28,16:00,66
2022-03-28,17:00,98
2022-03-28,18:00,161
2022-03-28,19:00,88
2022-03-28,20:00,78
2022-03-28,21:00,40
2022-03-28,22:00,26
2022-03-28,23:00,16
2022-03-29,00:00,4
2022-03-29,05:00,7
2022-03-29,06:00,40
2022-03-29,07:00,77
2022-03-29,08:00,109
2022-03-29,09:00,78
2022-03-29,10:00,59
2022-03-29,11:00,62
2022-03-29,12:00,70
2022-03-29,13:00,88
2022-03-29,14:00,80
2022-03-29,15:00,91
2022-03-29,16:00,62
2022-03-29,17:00,95
2022-03-29,18:00,133
2022-03-29,19:00,119
2022-03-29,20:00,61
2022-03-29,21:00,68
2022-03-29,22:00,37
2022-03-29,23:00,16
2022-03-30,00:00,4
2022-03-30,05:00,5
2022-03-30,06:00,29
2022-03-30,07:00,76
2022-03-30,08:00,104
2022-03-30,09:00,64
2022-03-30,10:00,59
2022-03-30,11:00,72
2022-03-30,12:00,64
2022-03-30,13:00,73
2022-03-30,14:00,83
2022-03-30,15:00,102
2022-03-30,16:00,70
2022-03-30,17:00,104
2022-03-30,18:00,165
2022-03-30,19:00,116
2022-03-30,20:00,82
2022-03-30,21:00,38
2022-03-30,22:00,22
2022-03-30,23:00,10
2022-03-31,00:00,9
2022-03-31,05:00,6
2022-03-31,06:00,31
2022-03-31,07:00,68
2022-03-31,08:00,117
2022-03-31,09:00,78
2022-03-31,10:00,49
2022-03-31,11:00,55
2022-03-31,12:00,68
2022-03-31,13:00,64
2022-03-31,14:00,89
2022-03-31,15:00,82
2022-03-31,16:00,73
2022-03-31,17:00,105
2022-03-31,18:00,125
2022-03-31,19:00,104
2022-03-31,20:00,76
2022-03-31,21:00,44
2022-03-31,22:00,38
2022-03-31,23:00,20
2022-04-01,00:00,12
2022-04-01,05:00,8
2022-04-01,06:00,42
2022-04-01,07:00,84
2022-04-01,08:00,114
2022-04-01,09:00,77
2022-04-01,10:00,51
2022-04-01,11:00,72
2022-04-01,12:00,83
2022-04-01,13:00,75
2022-04-01,14:00,96
2022-04-01,15:00,102
2022-04-01,16:00,88
2022-04-01,17:00,106
2022-04-01,18:00,165
2022-04-01,19:00,119
2022-04-01,20:00,95
2022-04-01,21:00,74
2022-04-01,22:00,35
2022-04-01,23:00,31
2022-04-02,00:00,20
2022-04-02,05:00,5
2022-04-02,06:00,17
2022-04-02,07:00,38
2022-04-02,08:00,76
2022-04-02,09:00,52
2022-04-02,10:00,69
2022-04-02,11:00,71
2022-04-02,12:00,87
2022-04-02,13:00,87
2022-04-02,14:00,117
2022-04-02,15:00,80
2022-04-02,16:00,60
2022-04-02,17:00,46
2022-04-02,18:00,50
2022-04-02,19:00,52
2022-04-02,20:00,58
2022-04-02,21:00,43
2022-04-02,22:00,31
2022-04-02,23:00,21
2022-04-03,00:00,11
2022-04-03,05:00,2
2022-04-03,06:00,7
2022-04-03,07:00,22
2022-04-03,08:00,23
2022-04-03,09:00,34
2022-04-03,10:00,50
2022-04-03,11:00,58
2022-04-03,12:00,61
2022-04-03,13:00,63
2022-04-03,14:00,63
2022-04-03,15:00,56
2022-04-03,16:00,43
2022-04-03,17:00,20
2022-04-03,18:00,30
2022-04-03,19:00,58
2022-04-03,20:00,47
2022-04-03,21:00,48
2022-04-03,22:00,34
2022-04-03,23:00,18
2022-04-04,00:00,8
2022-04-04,05:00,5
2022-04-04,06:00,38
2022-04-04,07:00,64
2022-04-04,08:00,126
2022-04-04,09:00,80
2022-04-04,10:00,57
2022-04-04,11:00,55
2022-04-04,12:00,68
2022-04-04,13:00,74
2022-04-04,14:00,84
2022-04-04,15:00,80
2022-04-04,16:00,74
2022-04-04,17:00,125
2022-04-04,18:00,153
2022-04-04,19:00,133
2022-04-04,20:00,82
2022-04-04,21:00,61
2022-04-04,22:00,46
2022-04-04,23:00,11
2022-04-05,00:00,8
2022-04-05,05:00,11
2022-04-05,06:00,40
2022-04-05,07:00,69
2022-04-05,08:00,133
2022-04-05,09:00,78
2022-04-05,10:00,65
2022-04-05,11:00,65
2022-04-05,12:00,79
2022-04-05,13:00,85
2022-04-05,14:00,108
2022-04-05,15:00,97
2022-04-05,16:00,56
2022-04-05,17:00,110
2022-04-05,18:00,161
2022-04-05,19:00,125
2022-04-05,20:00,96
2022-04-05,21:00,84
2022-04-05,22:00,50
2022-04-05,23:00,14
2022-04-06,00:00,4
2022-04-06,05:00,8
2022-04-06,06:00,40
2022-04-06,07:00,74
2022-04-06,08:00,126
2022-04-06,09:00,83
2022-04-06,10:00,59
2022-04-06,11:00,56
2022-04-06,12:00,89
2022-04-06,13:00,82
2022-04-06,14:00,105
2022-04-06,15:00,99
2022-04-06,16:00,81
2022-04-06,17:00,102
2022-04-06,18:00,152
2022-04-06,19:00,122
2022-04-06,20:00,101
2022-04-06,21:00,74
2022-04-06,22:00,36
2022-04-06,23:00,23
2022-04-07,00:00,6
2022-04-07,05:00,4
2022-04-07,06:00,42
2022-04-07,07:00,76
2022-04-07,08:00,104
2022-04-07,09:00,79
2022-04-07,10:00,67
2022-04-07,11:00,73
2022-04-07,12:00,75
2022-04-07,13:00,77
2022-04-07,14:00,102
2022-04-07,15:00,107
2022-04-07,16:00,86
2022-04-07,17:00,84
2022-04-07,18:00,133
2022-04-07,19:00,127
2022-04-07,20:00,91
2022-04-07,21:00,76
2022-04-07,22:00,40
2022-04-07,23:00,30
2022-04-08,00:00,9
2022-04-08,05:00,6
2022-04-08,06:00,32
2022-04-08,07:00,75
2022-04-08,08:00,117
2022-04-08,09:00,95
2022-04-08,10:00,67
2022-04-08,11:00,71
2022-04-08,12:00,66
2022-04-08,13:00,81
2022-04-08,14:00,93
2022-04-08,15:00,114
2022-04-08,16:00,87
2022-04-08,17:00,127
2022-04-08,18:00,131
2022-04-08,19:00,126
2022-04-08,20:00,102
2022-04-08,21:00,67
2022-04-08,22:00,45
2022-04-08,23:00,18
2022-04-09,00:00,23
2022-04-09,05:00,3
2022-04-09,06:00,6
2022-04-09,07:00,27
2022-04-09,08:00,72
2022-04-09,09:00,61
2022-04-09,10:00,57
2022-04-09,11:00,73
2022-04-09,12:00,75
2022-04-09,13:00,96
2022-04-09,14:00,100
2022-04-09,15:00,91
2022-04-09,16:00,58
2022-04-09,17:00,43
2022-04-09,18:00,54
2022-04-09,19:00,68
2022-04-09,20:00,48
2022-04-09,21:00,36
2022-04-09,22:00,40
2022-04-09,23:00,23
2022-04-10,00:00,7
2022-04-10,06:00,9
2022-04-10,07:00,22
2022-04-10,08:00,23
2022-04-10,09:00,45
2022-04-10,10:00,86
2022-04-10,11:00,67
2022-04-10,12:00,55
2022-04-10,13:00,65
2022-04-10,14:00,51
2022-04-10,15:00,64
2022-04-10,16:00,43
2022-04-10,17:00,33
2022-04-10,18:00,39
2022-04-10,19:00,38
2022-04-10,20:00,58
2022-04-10,21:00,45
2022-04-10,22:00,20
2022-04-10,23:00,12
2022-04-11,00:00,4
2022-04-11,05:00,8
2022-04-11,06:00,27
2022-04-11,07:00,56
2022-04-11,08:00,112
2022-04-11,09:00,64
2022-04-11,10:00,58
2022-04-11,11:00,39
2022-04-11,12:00,49
2022-04-11,13:00,54
2022-04-11,14:00,78
2022-04-11,15:00,89
2022-04-11,16:00,83
2022-04-11,17:00,90
2022-04-11,18:00,151
2022-04-11,19:00,107
2022-04-11,20:00,71
2022-04-11,21:00,49
2022-04-11,22:00,33
2022-04-11,23:00,22
2022-04-12,00:00,1
2022-04-12,05:00,6
2022-04-12,06:00,24
2022-04-12,07:00,54
2022-04-12,08:00,112
2022-04-12,09:00,63
2022-04-12,10:00,50
2022-04-12,11:00,49
2022-04-12,12:00,67
2022-04-12,13:00,62
2022-04-12,14:00,105
2022-04-12,15:00,85
2022-04-12,16:00,68
2022-04-12,17:00,98
2022-04-12,18:00,152
2022-04-12,19:00,133
2022-04-12,20:00,92
2022-04-12,21:00,47
2022-04-12,22:00,41
2022-04-12,23:00,20
2022-04-13,00:00,7
2022-04-13,05:00,5
2022-04-13,06:00,21
2022-04-13,07:00,64
2022-04-13,08:00,110
2022-04-13,09:00,56
2022-04-13,10:00,56
2022-04-13,11:00,58
2022-04-13,12:00,62
2022-04-13,13:00,73
2022-04-13,14:00,99
2022-04-13,15:00,88
2022-04-13,16:00,78
2022-04-13,17:00,85
2022-04-13,18:00,123
2022-04-13,19:00,118
2022-04-13,20:00,85
2022-04-13,21:00,72
2022-04-13,22:00,39
2022-04-13,23:00,30
2022-04-14,00:00,14
2022-04-14,05:00,3
2022-04-14,06:00,12
2022-04-14,07:00,36
2022-04-14,08:00,50
2022-04-14,09:00,42
2022-04-14,10:00,38
2022-04-14,11:00,54
2022-04-14,12:00,52
2022-04-14,13:00,75
2022-04-14,14:00,71
2022-04-14,15:00,58
2022-04-14,16:00,61
2022-04-14,17:00,54
2022-04-14,18:00,57
2022-04-14,19:00,60
2022-04-14,20:00,61
2022-04-14,21:00,54
2022-04-14,22:00,29
2022-04-14,23:00,24
2022-04-15,00:00,14
2022-04-15,05:00,3
2022-04-15,06:00,12
2022-04-15,07:00,23
2022-04-15,08:00,29
2022-04-15,09:00,22
2022-04-15,10:00,45
2022-04-15,11:00,45
2022-04-15,12:00,26
2022-04-15,13:00,64
2022-04-15,14:00,59
2022-04-15,15:00,42
2022-04-15,16:00,46
2022-04-15,17:00,52
2022-04-15,18:00,42
2022-04-15,19:00,38
2022-04-15,20:00,42
2022-04-15,21:00,38
2022-04-15,22:00,33
